Departamento;Nombre Departamento;Municipio;Nombre Municipio;T2018;T2019;T2020;C2018;C2019;C2020;CP_Resto2018;CP_Resto2019;CP_Resto2020;Latitud;Longitud
15;Boyacá;15226;Cuítiva;1798;1804;1810;251;258;263;1547;1546;1547;-72.96592323;5.58036723
15;Boyacá;15232;Chíquiza;4684;4713;4744;332;339;346;4352;4374;4398;-73.44946261;5.639834305
15;Boyacá;15236;Chivor;2479;2504;2526;681;684;685;1798;1820;1841;-73.36689376;4.887781661
15;Boyacá;15238;Duitama;122436;124780;126670;107520;110030;112308;14916;14750;14362;-73.03060967;5.82298568
15;Boyacá;15244;El Cocuy;4215;4150;4115;2206;2198;2204;2009;1952;1911;-72.44472932;6.407716232
15;Boyacá;15248;El Espino;3061;3054;3054;1358;1362;1370;1703;1692;1684;-72.49700735;6.483027406
15;Boyacá;15272;Firavitoba;6662;6737;6802;2497;2515;2529;4165;4222;4273;-72.99336145;5.66892216
15;Boyacá;15276;Floresta;3266;3240;3231;1152;1174;1194;2114;2066;2037;-72.91811131;5.859519124
15;Boyacá;15293;Gachantivá;2789;2779;2778;557;569;580;2232;2210;2198;-73.54909239;5.751891082
15;Boyacá;15296;Gámeza;4850;4845;4851;1327;1323;1328;3523;3522;3523;-72.80552935;5.802337805
15;Boyacá;15299;Garagoa;17932;18144;18322;12358;12619;12859;5574;5525;5463;-73.36442756;5.083243463
15;Boyacá;15317;Guacamayas;1865;1843;1834;624;624;628;1241;1219;1206;-72.500812;6.459666516
15;Boyacá;15322;Guateque;10699;10809;10904;7631;7691;7767;3068;3118;3137;-73.47120697;5.007320895
15;Boyacá;15325;Guayatá;3400;3387;3391;1117;1125;1138;2283;2262;2253;-73.4896964;4.967122531
15;Boyacá;15332;Güicán de La Sierra;4279;4285;4301;1353;1348;1351;2926;2937;2950;-72.41176261;6.462863755
15;Boyacá;15362;Iza;1947;1972;1995;1160;1185;1207;787;787;788;-72.98017623;5.61169614
15;Boyacá;15367;Jenesano;7200;7274;7338;1696;1738;1777;5504;5536;5561;-73.36373756;5.385812845
15;Boyacá;15368;Jericó;3929;3900;3889;1201;1226;1250;2728;2674;2639;-72.57072349;6.145920383
15;Boyacá;15377;Labranzagrande;3526;3501;3493;1128;1154;1178;2398;2347;2315;-72.57777012;5.562687048
15;Boyacá;15380;La Capilla;2689;2686;2691;1012;1026;1041;1677;1660;1650;-73.4443474;5.095686992
15;Boyacá;15401;La Victoria;1118;1118;1117;400;408;416;718;710;701;-74.23439322;5.52379224
15;Boyacá;15403;La Uvita;2999;2831;2730;1277;1249;1235;1722;1582;1495;-72.5599847;6.316206406
15;Boyacá;15407;Villa de Leyva;16139;16617;16973;7897;8150;8365;8242;8467;8608;-73.5246846;5.632661849
15;Boyacá;15425;Macanal;4976;5027;5072;1134;1161;1186;3842;3866;3886;-73.31964224;4.972466063
15;Boyacá;15442;Maripí;5741;5697;5683;762;776;790;4979;4921;4893;-74.00404995;5.55009071
15;Boyacá;15455;Miraflores;8847;8937;9015;5270;5386;5492;3577;3551;3523;-73.14563048;5.196515115
15;Boyacá;15464;Mongua;4636;4620;4619;1992;1989;1996;2644;2631;2623;-72.79809049;5.754242228
15;Boyacá;15466;Monguí;4234;4266;4292;2327;2302;2292;1907;1964;2000;-72.84926001;5.723404072
15;Boyacá;15469;Moniquirá;22572;22821;23036;11539;11784;12008;11033;11037;11028;-73.57337039;5.876334811
15;Boyacá;15476;Motavita;5569;5641;5703;742;778;806;4827;4863;4897;-73.36784105;5.5776996
15;Boyacá;15480;Muzo;8597;8466;8394;5392;5474;5559;3205;2992;2835;-74.10275078;5.532462867
15;Boyacá;15491;Nobsa;15976;16238;16446;5026;5156;5277;10950;11082;11169;-72.93985317;5.771042624
15;Boyacá;15494;Nuevo Colón;5121;5172;5217;993;1018;1041;4128;4154;4176;-73.45713618;5.355145864
15;Boyacá;15500;Oicatá;2821;2858;2890;400;413;424;2421;2445;2466;-73.30840398;5.595234239
15;Boyacá;15507;Otanche;8018;8002;8004;3449;3522;3589;4569;4480;4415;-74.18096474;5.657535713
15;Boyacá;15511;Pachavita;2467;2447;2441;520;524;530;1947;1923;1911;-73.39695306;5.140064731
15;Boyacá;15514;Páez;3283;3256;3244;1353;1377;1398;1930;1879;1846;-73.05431038;5.095234631
15;Boyacá;15516;Paipa;33535;34177;34679;20021;20667;21222;13514;13510;13457;-73.11791688;5.77994187
15;Boyacá;15518;Pajarito;2390;2400;2414;960;977;994;1430;1423;1420;-72.70320992;5.293665206
15;Boyacá;15522;Panqueba;1717;1702;1697;810;825;838;907;877;859;-72.45920027;6.443075415
15;Boyacá;15531;Pauna;7185;7198;7212;2073;2112;2149;5112;5086;5063;-73.97844872;5.656322691
15;Boyacá;15533;Paya;2593;2616;2635;481;511;537;2112;2105;2098;-72.42377541;5.625698707
15;Boyacá;15537;Paz de Río;4285;4228;4198;2788;2757;2750;1497;1471;1448;-72.74913738;5.987644906
15;Boyacá;15542;Pesca;6852;6765;6730;2245;2240;2251;4607;4525;4479;-73.05087224;5.558807609
15;Boyacá;15550;Pisba;1763;1779;1793;527;547;564;1236;1232;1229;-72.48594682;5.721615112
15;Boyacá;15572;Puerto Boyacá;46736;47600;48271;32979;33792;34551;13757;13808;13720;-74.58799919;5.977934952
15;Boyacá;15580;Quípama;4889;4939;4982;1326;1354;1380;3563;3585;3602;-74.17772939;5.518370385
15;Boyacá;15599;Ramiriquí;9887;9988;10076;4053;4134;4210;5834;5854;5866;-73.33486896;5.400221644
15;Boyacá;15600;Ráquira;7877;7958;8028;2217;2374;2523;5660;5584;5505;-73.63249716;5.539065827
15;Boyacá;15621;Rondón;2407;2384;2373;600;613;624;1807;1771;1749;-73.20847397;5.357400116
15;Boyacá;15632;Saboyá;13588;13728;13849;978;999;1018;12610;12729;12831;-73.76466062;5.697733432
15;Boyacá;15638;Sáchica;5452;5578;5677;2567;2647;2715;2885;2931;2962;-73.54263447;5.583592497
15;Boyacá;15646;Samacá;18298;18588;18818;7075;7298;7486;11223;11290;11332;-73.48564359;5.492314591
15;Boyacá;15660;San Eduardo;1701;1676;1660;732;748;763;969;928;897;-73.077143;5.22395594
15;Boyacá;15664;San José de Pare;4988;4989;4999;978;1000;1020;4010;3989;3979;-73.54537245;6.018975771
15;Boyacá;15667;San Luis de Gaceno;5499;5476;5473;2444;2441;2450;3055;3035;3023;-73.16835942;4.819690447
15;Boyacá;15673;San Mateo;3332;3204;3131;1163;1158;1162;2169;2046;1969;-72.55526421;6.401683318
15;Boyacá;15676;San Miguel de Sema;3009;3006;3011;412;418;424;2597;2588;2587;-73.72200484;5.518086388
15;Boyacá;15681;San Pablo de Borbur;6608;6664;6716;745;759;772;5863;5905;5944;-74.06996448;5.650676396
15;Boyacá;15686;Santana;7565;7643;7710;2525;2576;2623;5040;5067;5087;-73.48122632;6.057413107
15;Boyacá;15690;Santa María;3559;3518;3498;2107;2078;2068;1452;1440;1430;-73.26351766;4.857192995
15;Boyacá;15693;Santa Rosa de Viterbo;13066;13205;13325;7937;8018;8106;5129;5187;5219;-72.98246092;5.874555597
15;Boyacá;15696;Santa Sofía;3179;3195;3212;1019;1036;1051;2160;2159;2161;-73.60270717;5.713269421
15;Boyacá;15720;Sativanorte;2221;2177;2153;680;679;682;1541;1498;1471;-72.70845816;6.131136111
15;Boyacá;15723;Sativasur;1097;1100;1105;302;306;310;795;794;795;-72.71243808;6.093182343
15;Boyacá;15740;Siachoque;6729;6747;6774;1117;1124;1135;5612;5623;5639;-73.24464901;5.511815055
15;Boyacá;15753;Soatá;9066;8908;8832;6407;6370;6381;2659;2538;2451;-72.68402498;6.331911937
15;Boyacá;15755;Socotá;7298;7231;7211;1428;1454;1477;5870;5777;5734;-72.63665338;6.041161833
15;Boyacá;15757;Socha;7938;8018;8086;4236;4302;4357;3702;3716;3729;-72.69196586;5.996713021
15;Boyacá;15759;Sogamoso;127235;129346;131105;111815;114019;116031;15420;15327;15074;-72.92304769;5.72568939
15;Boyacá;15761;Somondoco;2910;2887;2880;655;657;662;2255;2230;2218;-73.43339298;4.985725507
15;Boyacá;15762;Sora;3019;3050;3077;486;495;504;2533;2555;2573;-73.45015278;5.566839797
15;Boyacá;15763;Sotaquirá;8162;8237;8305;905;914;920;7257;7323;7385;-73.24733448;5.765230774
15;Boyacá;15764;Soracá;5954;6015;6068;1461;1516;1560;4493;4499;4508;-73.33280563;5.500904831
15;Boyacá;15774;Susacón;2717;2704;2704;604;607;612;2113;2097;2092;-72.69028925;6.230332074
15;Boyacá;15776;Sutamarchán;6092;6164;6228;2103;2174;2233;3989;3990;3995;-73.6205861;5.619781419
15;Boyacá;15778;Sutatenza;4233;4224;4222;732;739;748;3501;3485;3474;-73.45231714;5.022988994
15;Boyacá;15790;Tasco;5882;5823;5792;1625;1629;1641;4257;4194;4151;-72.78101116;5.909821031
15;Boyacá;15798;Tenza;3851;3828;3821;1127;1136;1148;2724;2692;2673;-73.42058911;5.077074351
15;Boyacá;15804;Tibaná;9051;9085;9119;1729;1749;1770;7322;7336;7349;-73.39645722;5.317250924
15;Boyacá;15806;Tibasosa;12940;13196;13396;4238;4332;4418;8702;8864;8978;-72.99944921;5.747229977
15;Boyacá;15808;Tinjacá;3266;3313;3351;737;759;778;2529;2554;2573;-73.64684734;5.57971331
15;Boyacá;15810;Tipacoque;3323;3299;3290;937;939;945;2386;2360;2345;-72.69317268;6.418585803
15;Boyacá;15814;Toca;8767;8831;8893;4209;4298;4380;4558;4533;4513;-73.18479034;5.56646915
15;Boyacá;15816;Togüí;4335;4330;4335;617;620;625;3718;3710;3710;-73.51365506;5.937438225
15;Boyacá;15820;Tópaga;3617;3660;3697;1054;1073;1091;2563;2587;2606;-72.83224493;5.768201449
15;Boyacá;15822;Tota;5179;5206;5233;854;872;889;4325;4334;4344;-72.98589814;5.560497374
15;Boyacá;15832;Tununguá;1540;1559;1576;256;263;270;1284;1296;1306;-73.9331548;5.730582208
15;Boyacá;15835;Turmequé;6118;6131;6156;2072;2091;2114;4046;4040;4042;-73.49184702;5.323252768
15;Boyacá;15837;Tuta;8266;8369;8461;2320;2394;2459;5946;5975;6002;-73.22597294;5.690968244
15;Boyacá;15839;Tutazá;2040;2037;2039;169;171;173;1871;1866;1866;-72.85603548;6.032607903
15;Boyacá;15842;Úmbita;7530;7534;7552;1019;1041;1060;6511;6493;6492;-73.45691657;5.221176201
15;Boyacá;15861;Ventaquemada;15706;15920;16093;2345;2417;2479;13361;13503;13614;-73.52237325;5.368733979
15;Boyacá;15879;Viracachá;2837;2817;2809;426;423;422;2411;2394;2387;-73.29689965;5.436788535
15;Boyacá;15897;Zetaquira;4629;4621;4625;1163;1187;1209;3466;3434;3416;-73.16905201;5.282116052
17;Caldas;17001;Manizales;434403;440608;446160;405234;413273;420933;29169;27335;25227;-75.49104898;5.057688197
17;Caldas;17013;Aguadas;22823;22907;23048;11532;11655;11803;11291;11252;11245;-75.45486967;5.610244456
17;Caldas;17042;Anserma;36149;36405;36691;20284;20569;20876;15865;15836;15815;-75.78434266;5.236474391
17;Caldas;17050;Aranzazu;10557;10533;10556;6825;6904;6996;3732;3629;3560;-75.49125461;5.271141768
17;Caldas;17088;Belalcázar;10660;10634;10650;4583;4641;4707;6077;5993;5943;-75.8119183;4.9937939
17;Caldas;17174;Chinchiná;51271;51773;52267;44570;45406;46220;6701;6367;6047;-75.60748073;4.985812862
17;Caldas;17272;Filadelfia;11451;11399;11400;3877;3902;3938;7574;7497;7462;-75.56247406;5.29709071
17;Caldas;17380;La Dorada;71905;72972;74006;62536;63645;64742;9369;9327;9264;-74.65820562;5.444406098
17;Caldas;17388;La Merced;6003;5916;5882;2151;2171;2197;3852;3745;3685;-75.54790789;5.39477941
17;Caldas;17433;Manzanares;17928;17805;17794;10221;10337;10475;7707;7468;7319;-75.15282885;5.255720253
17;Caldas;17442;Marmato;8888;9035;9167;964;983;1000;7924;8052;8167;-75.60024162;5.47400482
17;Caldas;17444;Marquetalia;13245;13368;13490;6348;6498;6638;6897;6870;6852;-75.05309703;5.297524561
17;Caldas;17446;Marulanda;2607;2565;2544;823;805;796;1784;1760;1748;-75.25940253;5.284330464
17;Caldas;17486;Neira;21024;21040;21114;11564;11789;12004;9460;9251;9110;-75.51984208;5.166705703
17;Caldas;17495;Norcasia;6022;6075;6128;4007;4081;4153;2015;1994;1975;-74.88954408;5.574795393
17;Caldas;17513;Pácora;15325;15296;15324;7430;7492;7565;7895;7804;7759;-75.45962126;5.527171733
17;Caldas;17524;Palestina;15555;15598;15681;4963;5052;5138;10592;10546;10543;-75.62150256;5.020571168
17;Caldas;17541;Pensilvania;19908;19781;19755;7706;7827;7953;12202;11954;11802;-75.16029852;5.383280594
17;Caldas;17614;Riosucio;50775;51371;51956;18077;18378;18662;32698;32993;33294;-75.70206971;5.423680913
17;Caldas;17616;Risaralda;10815;10640;10568;4217;4294;4370;6598;6346;6198;-75.76721954;5.164508957
17;Caldas;17653;Salamina;19467;19387;19393;11359;11427;11541;8108;7960;7852;-75.48722244;5.403024515
17;Caldas;17662;Samaná;20454;20116;19967;5924;6039;6150;14530;14077;13817;-74.99225776;5.413086301
17;Caldas;17665;San José;4835;4875;4916;1282;1305;1328;3553;3570;3588;-75.79200444;5.081569475
17;Caldas;17777;Supía;28642;29021;29363;13493;13756;14008;15149;15265;15355;-75.64966031;5.446842982
17;Caldas;17867;Victoria;10157;10255;10351;4296;4375;4450;5861;5880;5901;-74.91115304;5.3174202
17;Caldas;17873;Villamaría;64652;66189;67429;55894;57787;59390;8758;8402;8039;-75.5137606;5.043806686
17;Caldas;17877;Viterbo;12734;12780;12853;10705;10791;10912;2029;1989;1941;-75.87060986;5.062664236
18;Caquetá;18001;Florencia;168346;170764;173011;147939;150300;152536;20407;20464;20475;-75.60856043;1.61792293
18;Caquetá;18029;Albania;4675;4491;4396;2060;2088;2117;2615;2403;2279;-75.87837054;1.328522088
18;Caquetá;18094;Belén de Los Andaquíes;11021;11102;11181;6753;6866;6973;4268;4236;4208;-75.87247395;1.415786446
18;Caquetá;18150;Cartagena del Chairá;30399;30778;31151;15434;15914;16314;14965;14864;14837;-74.84719837;1.335134955
18;Caquetá;18205;Curillo;7593;7683;7772;5261;5349;5432;2332;2334;2340;-75.91920435;1.033473748
18;Caquetá;18247;El Doncello;19294;19256;19284;13522;13457;13467;5772;5799;5817;-75.28356287;1.679872476
18;Caquetá;18256;El Paujíl;18036;18251;18464;8858;9005;9144;9178;9246;9320;-75.32612346;1.570373283
18;Caquetá;18410;La Montañita;14714;14662;14692;2467;2535;2609;12247;12127;12083;-75.43640776;1.479172635
18;Caquetá;18460;Milán;9723;9838;9952;1001;1003;1010;8722;8835;8942;-75.50696203;1.290427202
18;Caquetá;18479;Morelia;3698;3718;3747;2007;2029;2050;1691;1689;1697;-75.7245814;1.487623369
18;Caquetá;18592;Puerto Rico;26517;26329;26282;14464;14590;14729;12053;11739;11553;-75.15748874;1.908935073
18;Caquetá;18610;San José del Fragua;12797;12949;13099;6292;6510;6693;6505;6439;6406;-75.9735381;1.33194848
18;Caquetá;18753;San Vicente del Caguán;50719;51714;52593;23432;24190;24938;27287;27524;27655;-74.76734058;2.119786131
18;Caquetá;18756;Solano;11214;11359;11503;2782;2818;2851;8432;8541;8652;-75.25370431;0.698977525
18;Caquetá;18785;Solita;6216;6280;6346;3672;3743;3815;2544;2537;2531;-75.61973409;0.876668003
18;Caquetá;18860;Valparaíso;6887;6968;7048;2336;2326;2332;4551;4642;4716;-75.70658353;1.194583032
19;Cauca;19001;Popayán;318059;321991;325477;266561;267100;267389;51498;54891;58088;-76.57406468;2.482503391
19;Cauca;19022;Almaguer;18449;18263;18177;1346;1307;1283;17103;16956;16894;-76.85592449;1.913360233
19;Cauca;19050;Argelia;26144;26376;26588;2700;2705;2707;23444;23671;23881;-77.24945028;2.256754909
19;Cauca;19075;Balboa;21108;21270;21437;5393;5409;5420;15715;15861;16017;-77.21589814;2.040478768
19;Cauca;19100;Bolívar;38048;37327;36994;5020;4928;4876;33028;32399;32118;-76.96631204;1.837416404
19;Cauca;19110;Buenos Aires;31436;31754;32049;1218;1220;1222;30218;30534;30827;-76.64228059;3.01542683
19;Cauca;19130;Cajibío;42014;42439;42833;2202;2207;2209;39812;40232;40624;-76.57088427;2.623338254
19;Cauca;19137;Caldono;39946;40898;41770;2174;2178;2181;37772;38720;39589;-76.48444786;2.798130826
19;Cauca;19142;Caloto;30181;30143;30216;5297;5308;5315;24884;24835;24901;-76.40848704;3.034070778
19;Cauca;19212;Corinto;25286;25342;25440;12880;12670;12530;12406;12672;12910;-76.26131419;3.173815457
19;Cauca;19256;El Tambo;53891;53840;53769;3003;3009;3012;50888;50831;50757;-76.81077225;2.45137136
19;Cauca;19290;Florencia;5202;5254;5303;1224;1226;1228;3978;4028;4075;-77.07253426;1.682522463
19;Cauca;19300;Guachené;19671;19850;20020;6480;6530;6587;13191;13320;13433;-76.39218874;3.134153295
19;Cauca;19318;Guapí;27616;27619;27696;13932;13960;13975;13684;13659;13721;-77.88803347;2.572918366
19;Cauca;19355;Inzá;28879;29170;29441;1308;1308;1306;27571;27862;28135;-76.06350272;2.549182984
19;Cauca;19364;Jambaló;17841;18240;18568;1895;1917;1932;15946;16323;16636;-76.32387818;2.777837347
19;Cauca;19392;La Sierra;10749;10674;10655;1822;1801;1777;8927;8873;8878;-76.76320908;2.179322406
19;Cauca;19397;La Vega;24501;24542;24642;1040;1041;1041;23461;23501;23601;-76.7788973;2.001109224
19;Cauca;19418;López de Micay;18580;18761;18932;1875;1879;1881;16705;16882;17051;-77.24769154;2.846715932
19;Cauca;19450;Mercaderes;22688;22901;23097;5953;5965;5972;16735;16936;17125;-77.16584432;1.775772495
19;Cauca;19455;Miranda;31360;31733;32082;17930;18103;18264;13430;13630;13818;-76.22886987;3.253095405
19;Cauca;19473;Morales;38838;39516;40084;2472;2473;2471;36366;37043;37613;-76.62922056;2.754558567
19;Cauca;19513;Padilla;9937;9953;9992;4478;4473;4467;5459;5480;5525;-76.31329089;3.220853836
19;Cauca;19517;Páez;45776;46278;46742;2971;2871;2801;42805;43407;43941;-75.97196451;2.641366768
19;Cauca;19532;Patía;36848;37183;37494;13781;13695;13619;23067;23488;23875;-76.98097859;2.115670227
19;Cauca;19533;Piamonte;8811;9004;9259;2109;2139;2183;6702;6865;7076;-76.32576425;1.117197782
19;Cauca;19548;Piendamó - Tunía;40818;41362;41837;14271;14308;14332;26547;27054;27505;-76.52850592;2.641987578
19;Cauca;19573;Puerto Tejada;41615;41648;41793;36266;35992;35821;5349;5656;5972;-76.4173078;3.233294127
19;Cauca;19585;Puracé;17272;17423;17569;1697;1700;1702;15575;15723;15867;-76.49563894;2.342644047
19;Cauca;19622;Rosas;11475;11495;11539;1087;1089;1089;10388;10406;10450;-76.74035187;2.260979699
19;Cauca;19693;San Sebastián;10948;11004;11062;668;668;668;10280;10336;10394;-76.7693316;1.838373887
19;Cauca;19698;Santander de Quilichao;110445;111789;113001;52246;52513;52684;58199;59276;60317;-76.48537029;3.016053901
19;Cauca;19701;Santa Rosa;5339;5354;5383;672;673;674;4667;4681;4709;-76.57397297;1.702420284
19;Cauca;19743;Silvia;37337;37713;38063;4492;4423;4377;32845;33290;33686;-76.37957042;2.611815645
19;Cauca;19760;Sotara;13939;14079;14210;571;569;566;13368;13510;13644;-76.61329815;2.253134067
19;Cauca;19780;Suárez;31904;32226;32526;6380;6314;6247;25524;25912;26279;-76.69344711;2.959701537
19;Cauca;19785;Sucre;9489;9582;9669;1633;1639;1644;7856;7943;8025;-76.92627731;2.038251397
19;Cauca;19807;Timbío;35479;35895;36287;14562;14591;14607;20917;21304;21680;-76.68423879;2.349976425
19;Cauca;19809;Timbiquí;26100;26363;26607;6266;6279;6287;19834;20084;20320;-77.66756524;2.777413702
19;Cauca;19821;Toribío;35218;36016;36694;2441;2446;2449;32777;33570;34245;-76.27112721;2.951450409
19;Cauca;19824;Totoró;24558;25137;25612;1319;1332;1344;23239;23805;24268;-76.40244251;2.510229193
19;Cauca;19845;Villa Rica;20693;21000;21328;14267;14370;14488;6426;6630;6840;-76.45787266;3.177577926
20;Cesar;20001;Valledupar;490075;513685;532956;431794;451803;468165;58281;61882;64791;-73.25938931;10.46048122
20;Cesar;20011;Aguachica;109621;114569;118652;95851;99897;103209;13770;14672;15443;-73.59902859;8.310336958
20;Cesar;20013;Agustín Codazzi;60768;62864;64676;48157;49479;50642;12611;13385;14034;-73.23839617;10.04045799
20;Cesar;20032;Astrea;20120;20617;21062;10468;10896;11243;9652;9721;9819;-73.9758638;9.498161108
20;Cesar;20045;Becerril;21611;22542;23308;16123;16816;17382;5488;5726;5926;-73.27923167;9.704606116
20;Cesar;20060;Bosconia;40022;41825;43326;37676;39262;40562;2346;2563;2764;-73.88876766;9.9750947
20;Cesar;20175;Chimichagua;34169;35269;36229;13721;14154;14530;20448;21115;21699;-73.81332845;9.25827144
20;Cesar;20178;Chiriguaná;27694;28743;29632;16576;17145;17628;11118;11598;12004;-73.60014444;9.361189611
20;Cesar;20228;Curumaní;37399;38617;39667;26422;27258;27954;10977;11359;11713;-73.54098652;9.201810592
20;Cesar;20238;El Copey;30159;30957;31650;22469;23164;23767;7690;7793;7883;-73.96271744;10.14952543
20;Cesar;20250;El Paso;37531;39365;40858;6922;7200;7422;30609;32165;33436;-73.74178848;9.668470391
20;Cesar;20295;Gamarra;14973;15458;15864;9828;10129;10389;5145;5329;5475;-73.74376;8.320449051
20;Cesar;20310;González;4379;4469;4568;1414;1391;1388;2965;3078;3180;-73.38003986;8.389604097
20;Cesar;20383;La Gloria;17150;17858;18448;6034;6292;6502;11116;11566;11946;-73.80321012;8.619297878
20;Cesar;20400;La Jagua de Ibirico;46722;49052;50946;35513;37573;39219;11209;11479;11727;-73.33422791;9.5638873
20;Cesar;20443;Manaure Balcón del Cesar;10047;10479;10835;8389;8723;8991;1658;1756;1844;-73.02832046;10.39089864
20;Cesar;20517;Pailitas;18566;19183;19705;13838;14324;14734;4728;4859;4971;-73.62581668;8.956033206
20;Cesar;20550;Pelaya;20683;21564;22291;14363;14959;15450;6320;6605;6841;-73.66635487;8.688650964
20;Cesar;20570;Pueblo Bello;27007;28298;29437;8556;8999;9414;18451;19299;20023;-73.58901062;10.4150616
20;Cesar;20614;Río de Oro;16837;17346;17793;7859;8111;8322;8978;9235;9471;-73.3863952;8.292287384
20;Cesar;20621;La Paz;27759;28758;29603;19622;20345;20900;8137;8413;8703;-73.17136291;10.38748954
20;Cesar;20710;San Alberto;26247;27449;28453;20857;21890;22725;5390;5559;5728;-73.39422534;7.76082642
20;Cesar;20750;San Diego;19022;19818;20470;10517;10873;11166;8505;8945;9304;-73.18121808;10.33303286
20;Cesar;20770;San Martín;26674;27823;28769;14370;15125;15730;12304;12698;13039;-73.51097518;7.999895459
20;Cesar;20787;Tamalameque;15339;15790;16189;6072;6321;6524;9267;9469;9665;-73.8121728;8.861724986
23;Córdoba;23001;Montería;490935;498858;505334;388499;392262;395184;102436;106596;110150;-75.87557791;8.745132591
23;Córdoba;23068;Ayapel;46968;47057;47247;27626;27709;27729;19342;19348;19518;-75.14629076;8.314446629
23;Córdoba;23079;Buenavista;21078;21274;21451;7755;7830;7888;13323;13444;13563;-75.48089871;8.221165554
23;Córdoba;23090;Canalete;15353;15385;15437;3840;3884;3919;11513;11501;11518;-76.24139652;8.786944523
23;Córdoba;23162;Cereté;105815;107234;108409;59224;59783;60220;46591;47451;48189;-75.79621652;8.888611812
23;Córdoba;23168;Chimá;17529;17738;17905;3817;3798;3776;13712;13940;14129;-75.62689551;9.149480457
23;Córdoba;23182;Chinú;47917;48323;48694;20083;20022;20010;27834;28301;28684;-75.39971962;9.105294089
23;Córdoba;23189;Ciénaga de Oro;59086;59871;60521;22469;22391;22365;36617;37480;38156;-75.62078664;8.875502246
23;Córdoba;23300;Cotorra;19041;19315;19549;5939;6043;6154;13102;13272;13395;-75.79914949;9.037088051
23;Córdoba;23350;La Apartada;14866;15058;15218;11380;11481;11560;3486;3577;3658;-75.33901631;8.05245366
23;Córdoba;23417;Lorica;113909;114666;115461;53420;53983;54430;60489;60683;61031;-75.8159954;9.240855143
23;Córdoba;23419;Los Córdobas;18717;19038;19314;3768;3823;3869;14949;15215;15445;-76.35519288;8.892168997
23;Córdoba;23464;Momil;19590;19876;20117;11825;11849;11840;7765;8027;8277;-75.67796062;9.240711917
23;Córdoba;23466;Montelíbano;81641;83908;85885;61589;62792;63689;20052;21116;22196;-75.41681813;7.973777244
23;Córdoba;23500;Moñitos;29833;30242;30580;6325;6396;6454;23508;23846;24126;-76.12939619;9.245280293
23;Córdoba;23555;Planeta Rica;64205;64465;64776;41228;41219;41267;22977;23246;23509;-75.58324299;8.408202562
23;Córdoba;23570;Pueblo Nuevo;35655;36112;36486;10167;10265;10341;25488;25847;26145;-75.50797138;8.504003297
23;Córdoba;23574;Puerto Escondido;23649;24036;24364;4209;4250;4281;19440;19786;20083;-76.26041108;9.005372178
23;Córdoba;23580;Puerto Libertador;41873;42835;43573;13220;13398;13550;28653;29437;30023;-75.67179975;7.888834815
23;Córdoba;23586;Purísima de La Concepción;17206;17411;17587;7217;7184;7172;9989;10227;10415;-75.72488526;9.239299079
23;Córdoba;23660;Sahagún;107636;109052;110233;53725;53832;53973;53911;55220;56260;-75.4459203;8.943125416
23;Córdoba;23670;San Andrés de Sotavento;48610;48215;48042;9750;9899;10026;38860;38316;38016;-75.5088939;9.145162943
23;Córdoba;23672;San Antero;33878;34520;35035;15995;16044;16091;17883;18476;18944;-75.76077297;9.376217345
23;Córdoba;23675;San Bernardo del Viento;37007;37052;37075;9091;9075;9076;27916;27977;27999;-75.95474387;9.352301989
