Departamento;Nombre Departamento;Municipio;Nombre Municipio;T2018;T2019;T2020;C2018;C2019;C2020;CP_Resto2018;CP_Resto2019;CP_Resto2020;Latitud;Longitud
47;Magdalena;47570;Puebloviejo;29824;31151;32188;9897;10230;10488;19927;20921;21700;-74.28248423;10.99482965
47;Magdalena;47605;Remolino;11445;11702;11929;7375;7582;7731;4070;4120;4198;-74.71614047;10.70217005
47;Magdalena;47660;Sabanas de San Ángel;15644;16247;16724;4559;4734;4881;11085;11513;11843;-74.2139389;10.03253601
47;Magdalena;47675;Salamina;10733;11043;11295;7151;7365;7520;3582;3678;3775;-74.79418892;10.49122904
47;Magdalena;47692;San Sebastián de Buenavista;19523;20171;20696;6071;6251;6392;13452;13920;14304;-74.35167514;9.24050525
47;Magdalena;47703;San Zenón;11681;12104;12439;1470;1501;1529;10211;10603;10910;-74.4989915;9.245060603
47;Magdalena;47707;Santa Ana;25438;25750;26075;13851;14317;14674;11587;11433;11401;-74.56765762;9.321837859
47;Magdalena;47720;Santa Bárbara de Pinto;10575;10977;11295;6616;6838;7009;3959;4139;4286;-74.70468582;9.432257137
47;Magdalena;47745;Sitionuevo;27128;28254;29159;14239;14694;15039;12889;13560;14120;-74.72016921;10.77540964
47;Magdalena;47798;Tenerife;13236;13354;13503;6511;6557;6600;6725;6797;6903;-74.8607752;9.897787141
47;Magdalena;47960;Zapayán;9895;10293;10613;3846;3980;4085;6049;6313;6528;-74.71687797;10.16829671
47;Magdalena;47980;Zona Bananera;68722;71578;73933;4415;4563;4676;64307;67015;69257;-74.14008184;10.76302682
50;Meta;50001;Villavicencio;531275;538824;545302;492052;497285;502047;39223;41539;43255;-73.62709204;4.1238615
50;Meta;50006;Acacías;88023;90124;91829;67906;68872;69715;20117;21252;22114;-73.76593665;3.990120663
50;Meta;50110;Barranca de Upía;6440;6513;6578;4425;4587;4708;2015;1926;1870;-72.96433381;4.570622971
50;Meta;50124;Cabuyaro;6062;6130;6192;2993;3050;3096;3069;3080;3096;-72.79197878;4.285923848
50;Meta;50150;Castilla La Nueva;14300;15186;15906;6154;6351;6498;8146;8835;9408;-73.6881296;3.828040352
50;Meta;50223;Cubarral;6963;7019;7068;4576;4623;4666;2387;2396;2402;-73.83921349;3.794089465
50;Meta;50226;Cumaral;22831;23014;23195;15006;15119;15233;7825;7895;7962;-73.48610878;4.269537766
50;Meta;50245;El Calvario;1776;1696;1652;590;596;601;1186;1100;1051;-73.71332879;4.352622053
50;Meta;50251;El Castillo;7977;7619;7408;3020;2920;2837;4957;4699;4571;-73.79401276;3.563834019
50;Meta;50270;El Dorado;3888;3932;3971;1412;1426;1440;2476;2506;2531;-73.835012;3.740004078
50;Meta;50287;Fuente de Oro;12129;12266;12388;6923;7017;7105;5206;5249;5283;-73.61798161;3.462868031
50;Meta;50313;Granada;68876;69770;70577;58293;58780;59213;10583;10990;11364;-73.70571533;3.546694724
50;Meta;50318;Guamal;14119;14298;14462;9609;9691;9761;4510;4607;4701;-73.77033863;3.880638599
50;Meta;50325;Mapiripán;7007;7086;7156;2471;2481;2489;4536;4605;4667;-72.13564487;2.896439137
50;Meta;50330;Mesetas;11159;10706;10430;4546;4460;4409;6613;6246;6021;-74.04368085;3.383924761
50;Meta;50350;La Macarena;26890;27534;28052;4723;4771;4815;22167;22763;23237;-73.78706882;2.17821427
50;Meta;50370;Uribe;9284;9388;9482;2128;2150;2170;7156;7238;7312;-74.35154535;3.239652997
50;Meta;50400;Lejanías;11463;11256;11162;4823;4746;4707;6640;6510;6455;-74.024022;3.525919845
50;Meta;50450;Puerto Concordia;8390;8484;8569;3420;3455;3487;4970;5029;5082;-72.76004759;2.623082153
50;Meta;50568;Puerto Gaitán;41513;42677;43605;20659;21270;21726;20854;21407;21879;-72.08307894;4.314487455
50;Meta;50573;Puerto López;30399;30301;30312;18575;18487;18486;11824;11814;11826;-72.95743626;4.093406425
50;Meta;50577;Puerto Lleras;10423;10359;10354;4087;4040;4022;6336;6319;6332;-73.37374343;3.269732439
50;Meta;50590;Puerto Rico;13061;12918;12874;6439;6503;6561;6622;6415;6313;-73.20651333;2.939743676
50;Meta;50606;Restrepo;18268;18474;18658;12190;12315;12429;6078;6159;6229;-73.56460418;4.260731994
50;Meta;50680;San Carlos de Guaroa;12296;12598;12875;6300;6463;6587;5996;6135;6288;-73.24140912;3.71053664
50;Meta;50683;San Juan de Arama;9118;8948;8865;4357;4401;4442;4761;4547;4423;-73.87583154;3.373727874
50;Meta;50686;San Juanito;1307;1266;1243;672;679;686;635;587;557;-73.67669903;4.458180005
50;Meta;50689;San Martín;26707;26571;26499;19458;19271;19199;7249;7300;7300;-73.69561782;3.701879876
50;Meta;50711;Vistahermosa;17778;17168;16790;7254;7357;7453;10524;9811;9337;-73.75116676;3.1257521
52;Nariño;52001;Pasto;392930;392748;392589;308095;306527;305360;84835;86221;87229;-77.27857635;1.212124365
52;Nariño;52019;Albán;9642;9443;9320;2691;2686;2682;6951;6757;6638;-77.08071233;1.474978015
52;Nariño;52022;Aldana;7392;7375;7361;1549;1550;1552;5843;5825;5809;-77.70035656;0.882181195
52;Nariño;52036;Ancuyá;8801;8678;8603;2147;2115;2086;6654;6563;6517;-77.51451329;1.263299977
52;Nariño;52051;Arboleda;8443;8431;8420;1172;1161;1151;7271;7270;7269;-77.13539889;1.503536564
52;Nariño;52079;Barbacoas;55633;56195;56526;12075;12217;12304;43558;43978;44222;-78.13989493;1.670345194
52;Nariño;52083;Belén;6322;6311;6301;3262;3253;3245;3060;3058;3056;-77.01566573;1.595676066
52;Nariño;52110;Buesaco;23908;23909;23910;6552;6575;6586;17356;17334;17324;-77.15647975;1.381434415
52;Nariño;52203;Colón;8526;8403;8316;1089;1090;1092;7437;7313;7224;-77.01977704;1.643874302
52;Nariño;52207;Consacá;13784;13761;13738;2146;2142;2139;11638;11619;11599;-77.46510211;1.207623056
52;Nariño;52210;Contadero;7270;7252;7236;1310;1308;1306;5960;5944;5930;-77.54940902;0.910457863
52;Nariño;52215;Córdoba;15516;15496;15477;3081;3076;3071;12435;12420;12406;-77.51789656;0.854564418
52;Nariño;52224;Cuaspúd;9201;9199;9198;2708;2708;2707;6493;6491;6491;-77.72894683;0.862978103
52;Nariño;52227;Cumbal;36864;36975;37033;6835;6824;6813;30029;30151;30220;-77.79227662;0.906185361
52;Nariño;52233;Cumbitara;5948;5843;5768;1608;1621;1629;4340;4222;4139;-77.57814673;1.646845971
52;Nariño;52240;Chachagüí;15354;15328;15303;4332;4368;4415;11022;10960;10888;-77.28170144;1.36032802
52;Nariño;52250;El Charco;22505;22528;22550;7234;7306;7354;15271;15222;15196;-78.109849;2.477550593
52;Nariño;52254;El Peñol;7446;7443;7442;1340;1349;1363;6106;6094;6079;-77.43785937;1.452892601
52;Nariño;52256;El Rosario;12280;12169;12062;1781;1778;1775;10499;10391;10287;-77.33456556;1.742475705
52;Nariño;52258;El Tablón de Gómez;14342;14296;14261;1583;1575;1567;12759;12721;12694;-77.09673083;1.427054031
52;Nariño;52260;El Tambo;14283;13986;13809;5251;5206;5166;9032;8780;8643;-77.39020466;1.407643422
52;Nariño;52287;Funes;7222;7168;7135;3091;3086;3081;4131;4082;4054;-77.4489786;1.001135181
52;Nariño;52317;Guachucal;19450;19387;19339;3071;3012;2965;16379;16375;16374;-77.73158986;0.959743484
52;Nariño;52320;Guaitarilla;11582;11422;11325;4378;4350;4322;7204;7072;7003;-77.54968882;1.129632504
52;Nariño;52323;Gualmatán;7057;7049;7040;2994;2989;2984;4063;4060;4056;-77.56681512;0.91980291
52;Nariño;52352;Iles;7662;7646;7632;2133;2129;2126;5529;5517;5506;-77.5209759;0.969205287
52;Nariño;52354;Imués;7657;7530;7446;1016;1011;1006;6641;6519;6440;-77.49617816;1.055137709
52;Nariño;52356;Ipiales;116136;115992;115836;77343;77188;77042;38793;38804;38794;-77.64640075;0.827734241
52;Nariño;52378;La Cruz;18754;18697;18643;8018;8005;7992;10736;10692;10651;-76.97053174;1.601339314
52;Nariño;52381;La Florida;10104;9985;9911;1980;1982;1982;8124;8003;7929;-77.40643084;1.299192232
52;Nariño;52385;La Llanada;6492;6481;6470;3156;3152;3148;3336;3329;3322;-77.58071165;1.472636197
52;Nariño;52390;La Tola;7411;7441;7460;2928;2915;2906;4483;4526;4554;-78.19039205;2.398212191
52;Nariño;52399;La Unión;31858;31803;31751;12793;12740;12688;19065;19063;19063;-77.13115435;1.600268613
52;Nariño;52405;Leiva;9768;9653;9571;2967;2978;2989;6801;6675;6582;-77.30621378;1.934516214
52;Nariño;52411;Linares;10236;10098;10012;2230;2205;2188;8006;7893;7824;-77.52193996;1.351145073
52;Nariño;52418;Los Andes;9547;9376;9268;4376;4369;4362;5171;5007;4906;-77.52132596;1.494547405
52;Nariño;52427;Magüí;24705;25214;25543;7325;7475;7568;17380;17739;17975;-78.18106078;1.765313671
52;Nariño;52435;Mallama;8976;8960;8946;1218;1223;1229;7758;7737;7717;-77.86442829;1.14083897
52;Nariño;52473;Mosquera;11984;12283;12582;5677;5773;5835;6307;6510;6747;-78.45298541;2.507116414
52;Nariño;52480;Nariño;4364;4355;4346;2653;2646;2639;1711;1709;1707;-77.35797213;1.288978992
52;Nariño;52490;Olaya Herrera;25358;25282;25210;10859;10842;10826;14499;14440;14384;-78.32561871;2.347584488
52;Nariño;52506;Ospina;7105;7039;6993;1965;1962;1959;5140;5077;5034;-77.56606698;1.058491691
52;Nariño;52520;Francisco Pizarro;14193;14176;14158;5423;5446;5463;8770;8730;8695;-78.65818187;2.040809056
52;Nariño;52540;Policarpa;9897;9827;9779;2596;2603;2605;7301;7224;7174;-77.45926539;1.62813872
52;Nariño;52560;Potosí;10414;10197;10058;2097;2093;2090;8317;8104;7968;-77.57279178;0.806340417
52;Nariño;52565;Providencia;5572;5562;5553;1501;1498;1496;4071;4064;4057;-77.59659215;1.237691504
52;Nariño;52573;Puerres;8581;8450;8365;3451;3445;3440;5130;5005;4925;-77.50421065;0.885125175
52;Nariño;52585;Pupiales;17491;17334;17219;6192;6182;6172;11299;11152;11047;-77.63350443;0.867139628
52;Nariño;52612;Ricaurte;19631;19885;20057;2399;2395;2392;17232;17490;17665;-77.99544487;1.212931458
52;Nariño;52621;Roberto Payán;12667;12681;12694;3389;3387;3384;9278;9294;9310;-78.24566252;1.697744768
52;Nariño;52678;Samaniego;29414;28380;27742;9462;9446;9431;19952;18934;18311;-77.59445713;1.335351879
52;Nariño;52683;Sandoná;20773;20184;19770;10112;10093;10075;10661;10091;9695;-77.46956757;1.28613693
52;Nariño;52685;San Bernardo;9202;9186;9171;2595;2591;2587;6607;6595;6584;-77.04740277;1.514253666
52;Nariño;52687;San Lorenzo;18473;18435;18399;2180;2182;2183;16293;16253;16216;-77.21523165;1.503340987
52;Nariño;52693;San Pablo;15389;15034;14793;4051;3985;3931;11338;11049;10862;-77.01392439;1.669426894
52;Nariño;52694;San Pedro de Cartago;6843;6831;6820;849;836;823;5994;5995;5997;-77.1191975;1.551658844
52;Nariño;52696;Santa Bárbara;13427;13331;13242;3608;3576;3545;9819;9755;9697;-77.97908278;2.449548194
52;Nariño;52699;Santacruz;10796;10939;11074;1529;1526;1524;9267;9413;9550;-77.67702224;1.221985919
52;Nariño;52720;Sapuyes;7346;7277;7232;1436;1411;1395;5910;5866;5837;-77.62030027;1.037527856
52;Nariño;52786;Taminango;17854;17866;17878;3999;3992;3986;13855;13874;13892;-77.2802216;1.570047767
52;Nariño;52788;Tangua;13507;13397;13321;2763;2758;2754;10744;10639;10567;-77.39269418;1.094880515
52;Nariño;52835;San Andrés de Tumaco;253637;255783;257052;86320;86507;86614;167317;169276;170438;-78.76385415;1.80711725
52;Nariño;52838;Túquerres;44729;44650;44575;17302;17259;17215;27427;27391;27360;-77.61688638;1.085193359
52;Nariño;52885;Yacuanquer;10938;10946;10955;3326;3326;3324;7612;7620;7631;-77.40282382;1.114556241
54;Norte de Santander;54001;San José de Cúcuta;711715;749197;777106;685445;721436;748948;26270;27761;28158;-72.5082562;7.905306295
54;Norte de Santander;54003;Ábrego;31786;33003;33931;15896;16837;17580;15890;16166;16351;-73.2217344;8.081784141
54;Norte de Santander;54051;Arboledas;9605;9860;10056;2207;2279;2336;7398;7581;7720;-72.79887452;7.64297044
54;Norte de Santander;54099;Bochalema;8105;8529;8845;3038;3165;3257;5067;5364;5588;-72.64703809;7.612168052
54;Norte de Santander;54109;Bucarasica;6248;6472;6614;502;522;538;5746;5950;6076;-72.86795437;8.041167343
54;Norte de Santander;54125;Cácota;2781;2855;2914;913;955;988;1868;1900;1926;-72.64205884;7.268705462
54;Norte de Santander;54128;Cáchira;10995;11096;11198;1772;1826;1867;9223;9270;9331;-73.04874552;7.740905158
54;Norte de Santander;54172;Chinácota;17263;18176;18858;11083;11679;12133;6180;6497;6725;-72.60467824;7.600957669
54;Norte de Santander;54174;Chitagá;11564;12042;12394;4331;4528;4677;7233;7514;7717;-72.66543492;7.138122324
54;Norte de Santander;54206;Convención;18463;19131;19647;7417;7648;7833;11046;11483;11814;-73.33720845;8.470368933
54;Norte de Santander;54223;Cucutilla;8095;8307;8475;1502;1541;1571;6593;6766;6904;-72.77257191;7.538987137
54;Norte de Santander;54239;Durania;4541;4693;4812;2216;2288;2346;2325;2405;2466;-72.65860469;7.714779625
54;Norte de Santander;54245;El Carmen;13144;13648;14043;2196;2240;2281;10948;11408;11762;-73.44668712;8.510578756
54;Norte de Santander;54250;El Tarra;20093;21145;21926;8371;9003;9480;11722;12142;12446;-73.09484592;8.576771365
54;Norte de Santander;54261;El Zulia;26700;28240;29392;16307;17243;17956;10393;10997;11436;-72.60466818;7.938229487
54;Norte de Santander;54313;Gramalote;7295;7524;7694;2482;2539;2589;4813;4985;5105;-72.78683006;7.916581824
54;Norte de Santander;54344;Hacarí;9998;10342;10603;1339;1403;1452;8659;8939;9151;-73.14597535;8.321714562
54;Norte de Santander;54347;Herrán;6755;7087;7326;1204;1256;1297;5551;5831;6029;-72.48351934;7.506540865
54;Norte de Santander;54377;Labateca;6268;6443;6574;1619;1675;1716;4649;4768;4858;-72.49587415;7.298339256
54;Norte de Santander;54385;La Esperanza;11358;11941;12373;1660;1749;1817;9698;10192;10556;-73.32789745;7.639990913
54;Norte de Santander;54398;La Playa;7582;7821;8003;851;873;890;6731;6948;7113;-73.23864867;8.212627106
54;Norte de Santander;54405;Los Patios;89091;93754;97220;86266;91137;94847;2825;2617;2373;-72.50571256;7.833256289
54;Norte de Santander;54418;Lourdes;3954;4091;4191;1831;1923;1991;2123;2168;2200;-72.83251126;7.944519557
54;Norte de Santander;54480;Mutiscua;4163;4373;4530;796;828;850;3367;3545;3680;-72.74713854;7.300280499
54;Norte de Santander;54498;Ocaña;118273;124603;129308;106159;111872;116232;12114;12731;13076;-73.3558144;8.247453792
54;Norte de Santander;54518;Pamplona;50025;52240;53909;46013;48309;50045;4012;3931;3864;-72.64768144;7.37285018
54;Norte de Santander;54520;Pamplonita;5402;5628;5793;1091;1150;1194;4311;4478;4599;-72.63920376;7.43674668
54;Norte de Santander;54553;Puerto Santander;8502;8938;9262;7938;8355;8673;564;583;589;-72.41031378;8.360945615
54;Norte de Santander;54599;Ragonvalia;5899;6149;6339;2874;2987;3075;3025;3162;3264;-72.47670824;7.577861415
54;Norte de Santander;54660;Salazar;10205;10501;10728;3845;3989;4100;6360;6512;6628;-72.81312435;7.773671228
54;Norte de Santander;54670;San Calixto;12011;12127;12174;2008;2115;2197;10003;10012;9977;-73.20605269;8.40015189
54;Norte de Santander;54673;San Cayetano;6978;7442;7790;2288;2411;2505;4690;5031;5285;-72.62541163;7.875532739
54;Norte de Santander;54680;Santiago;3361;3537;3667;1749;1851;1928;1612;1686;1739;-72.71661777;7.86516264
54;Norte de Santander;54720;Sardinata;25142;26100;26804;9398;9901;10285;15744;16199;16519;-72.80075838;8.082013666
54;Norte de Santander;54743;Silos;6162;6380;6546;871;898;919;5291;5482;5627;-72.75706248;7.204786615
54;Norte de Santander;54800;Teorama;16193;17040;17670;2518;2659;2769;13675;14381;14901;-73.28740929;8.436377338
54;Norte de Santander;54810;Tibú;53586;56510;58721;19627;20683;21488;33959;35827;37233;-72.73591863;8.639548853
54;Norte de Santander;54820;Toledo;15440;15937;16325;5273;5492;5660;10167;10445;10665;-72.48510732;7.310031828
54;Norte de Santander;54871;Villa Caro;4996;5172;5303;2179;2289;2372;2817;2883;2931;-72.97365239;7.914278305
54;Norte de Santander;54874;Villa del Rosario;101952;107288;111254;98637;103942;107991;3315;3346;3263;-72.47006734;7.847487432
63;Quindio;63001;Armenia;295208;300194;304764;287245;292273;297052;7963;7921;7712;-75.68075076;4.535989502
63;Quindio;63111;Buenavista;3095;3107;3129;1212;1216;1225;1883;1891;1904;-75.73933006;4.360325225
63;Quindio;63130;Calarcá;72783;73872;74890;56505;57489;58426;16278;16383;16464;-75.64908836;4.515281846
63;Quindio;63190;Circasia;28162;28631;29060;21025;21501;21935;7137;7130;7125;-75.63652823;4.617792043
63;Quindio;63212;Córdoba;5642;5687;5739;3363;3414;3462;2279;2273;2277;-75.68786636;4.392485449
63;Quindio;63272;Filandia;12066;12154;12259;6640;6771;6894;5426;5383;5365;-75.65868588;4.674145572
63;Quindio;63302;Génova;7516;7455;7447;4269;4253;4265;3247;3202;3182;-75.78981661;4.207477888
63;Quindio;63401;La Tebaida;33451;34172;34803;29752;30687;31530;3699;3485;3273;-75.78646018;4.453650416
63;Quindio;63470;Montenegro;36751;37127;37518;30130;30571;31015;6621;6556;6503;-75.75181224;4.562959743
63;Quindio;63548;Pijao;5219;5146;5121;2977;2944;2938;2242;2202;2183;-75.703317;4.33503789
63;Quindio;63594;Quimbaya;30751;30911;31142;24913;25189;25493;5838;5722;5649;-75.7650742;4.624386086
63;Quindio;63690;Salento;9260;9399;9529;3879;3947;4011;5381;5452;5518;-75.57084419;4.637156761
66;Risaralda;66001;Pereira;467269;472406;477027;385838;392641;399283;81431;79765;77744;-75.71712306;4.805680265
66;Risaralda;66045;Apía;12406;12276;12221;5453;5471;5506;6953;6805;6715;-75.94193069;5.105739367
66;Risaralda;66075;Balboa;6423;6348;6297;1518;1506;1504;4905;4842;4793;-75.96022168;4.945769195
66;Risaralda;66088;Belén de Umbría;24690;24660;24708;12460;12615;12786;12230;12045;11922;-75.86821852;5.200645376
66;Risaralda;66170;Dosquebradas;217178;220771;223782;204280;209127;213520;12898;11644;10262;-75.68246912;4.827187832
66;Risaralda;66318;Guática;12158;12108;12110;3558;3621;3683;8600;8487;8427;-75.7993628;5.316209512
66;Risaralda;66383;La Celia;7514;7448;7426;2881;2887;2907;4633;4561;4519;-76.00307565;5.002847301
66;Risaralda;66400;La Virginia;27923;27916;27981;27189;27231;27350;734;685;631;-75.88405843;4.898666957
66;Risaralda;66440;Marsella;16940;16782;16716;8521;8669;8813;8419;8113;7903;-75.73858326;4.935559519
66;Risaralda;66456;Mistrató;16950;17110;17257;3892;3929;3974;13058;13181;13283;-75.88286047;5.297059061
66;Risaralda;66572;Pueblo Rico;16156;16309;16450;2740;2773;2810;13416;13536;13640;-76.03066815;5.221912104
66;Risaralda;66594;Quinchía;27292;27235;27274;7209;7272;7351;20083;19963;19923;-75.7304126;5.34044568
66;Risaralda;66682;Santa Rosa de Cabal;77838;78636;79372;64297;65452;66571;13541;13184;12801;-75.62001066;4.867526454
66;Risaralda;66687;Santuario;12664;12506;12434;6328;6339;6375;6336;6167;6059;-75.96211553;5.072781139
68;Santander;68001;Bucaramanga;581130;595635;607428;570752;585338;597316;10378;10297;10112;-73.13259818;7.116267276
68;Santander;68013;Aguada;1855;1858;1867;313;321;328;1542;1537;1539;-73.52323684;6.162237533
68;Santander;68020;Albania;4129;4242;4336;597;615;630;3532;3627;3706;-73.91385377;5.75887024
68;Santander;68051;Aratoca;8229;8368;8487;2380;2452;2513;5849;5916;5974;-73.01784989;6.694439966
68;Santander;68077;Barbosa;31050;31940;32653;23249;23970;24589;7801;7970;8064;-73.61599887;5.932609875
68;Santander;68079;Barichara;10486;10674;10815;3113;3167;3221;7373;7507;7594;-73.22309933;6.634229273
68;Santander;68081;Barrancabermeja;203537;207494;210729;177272;180595;183730;26265;26899;26999;-73.84995698;7.064963864
68;Santander;68092;Betulia;5941;6003;6061;1313;1334;1355;4628;4669;4706;-73.28366913;6.899525365
68;Santander;68101;Bolívar;11287;11073;10980;1495;1511;1524;9792;9562;9456;-73.77134641;5.988952616
68;Santander;68121;Cabrera;1937;1983;2021;395;407;417;1542;1576;1604;-73.2465029;6.592260802
68;Santander;68132;California;2130;2186;2232;931;964;993;1199;1222;1239;-72.9463583;7.347884751
68;Santander;68147;Capitanejo;5505;5479;5479;3452;3490;3532;2053;1989;1947;-72.69919959;6.533179982
68;Santander;68152;Carcasí;4292;4263;4259;640;616;595;3652;3647;3664;-72.62708287;6.628732408
68;Santander;68160;Cepitá;2015;2018;2025;517;535;550;1498;1483;1475;-72.97353646;6.753518402
68;Santander;68162;Cerrito;6729;6838;6933;3329;3430;3516;3400;3408;3417;-72.69234535;6.844243582
68;Santander;68167;Charalá;12270;12256;12272;7218;7326;7434;5052;4930;4838;-73.14687039;6.284348897
68;Santander;68169;Charta;2888;2883;2888;716;730;742;2172;2153;2146;-72.96879846;7.280820472
68;Santander;68176;Chima;2875;2865;2866;810;830;848;2065;2035;2018;-73.37374774;6.344351721
68;Santander;68179;Chipatá;5075;5084;5093;637;640;645;4438;4444;4448;-73.63711064;6.062520904
68;Santander;68190;Cimitarra;32947;33750;34403;13943;14658;15273;19004;19092;19130;-73.95258212;6.320681867
68;Santander;68207;Concepción;5738;5738;5757;2780;2818;2856;2958;2920;2901;-72.69459425;6.768836528
68;Santander;68209;Confines;3159;3233;3294;687;713;734;2472;2520;2560;-73.24055388;6.35732749
68;Santander;68211;Contratación;3679;3683;3699;2798;2814;2840;881;869;859;-73.47442637;6.290561328
68;Santander;68217;Coromoro;5015;5009;5024;723;742;759;4292;4267;4265;-73.04081675;6.294994914
68;Santander;68229;Curití;12717;13028;13283;4577;4715;4834;8140;8313;8449;-73.06939052;6.605106785
68;Santander;68235;El Carmen de Chucurí;20916;21415;21820;2821;3000;3174;18095;18415;18646;-73.51126774;6.697911451
68;Santander;68245;El Guacamayo;2167;2119;2085;677;697;715;1490;1422;1370;-73.49689291;6.245119007
68;Santander;68250;El Peñón;5279;5405;5507;712;733;752;4567;4672;4755;-73.81691092;6.054277046
68;Santander;68255;El Playón;13713;13882;14038;7037;7242;7415;6676;6640;6623;-73.20287793;7.470719593
68;Santander;68264;Encino;2552;2567;2583;526;546;562;2026;2021;2021;-73.09873802;6.137402497
68;Santander;68266;Enciso;3461;3444;3445;849;875;897;2612;2569;2548;-72.69964704;6.66803389
68;Santander;68271;Florián;5562;5569;5589;1218;1255;1286;4344;4314;4303;-73.97142307;5.804666368
68;Santander;68276;Floridablanca;291935;300730;307896;280025;288483;295724;11910;12247;12172;-73.09903262;7.072360403
68;Santander;68296;Galán;2886;2883;2891;812;824;838;2074;2059;2053;-73.28776473;6.638415002
68;Santander;68298;Gámbita;4021;4008;4013;653;669;681;3368;3339;3332;-73.34418354;5.945981203
68;Santander;68307;Girón;160403;166843;171904;141107;147364;152582;19296;19479;19322;-73.16825587;7.072775109
68;Santander;68318;Guaca;5916;5900;5909;1508;1550;1586;4408;4350;4323;-72.85632201;6.876563452
68;Santander;68320;Guadalupe;4511;4473;4468;1693;1698;1711;2818;2775;2757;-73.41929203;6.245846765
68;Santander;68322;Guapotá;2375;2394;2413;665;682;697;1710;1712;1716;-73.32069909;6.308588013
68;Santander;68324;Guavatá;4230;4200;4191;1027;1043;1052;3203;3157;3139;-73.7008021;5.954136076
68;Santander;68327;Güepsa;5114;5222;5309;3071;3164;3243;2043;2058;2066;-73.57532595;6.024849176
68;Santander;68344;Hato;2328;2349;2370;657;677;694;1671;1672;1676;-73.30814481;6.542963886
68;Santander;68368;Jesús María;3342;3337;3339;719;723;729;2623;2614;2610;-73.78332817;5.876543464
68;Santander;68370;Jordán;1314;1325;1336;99;103;107;1215;1222;1229;-73.09605306;6.732727095
68;Santander;68377;La Belleza;6198;6174;6178;1696;1746;1789;4502;4428;4389;-73.96562587;5.859549848
68;Santander;68385;Landázuri;10384;10482;10588;3182;3288;3382;7202;7194;7206;-73.81108528;6.218748615
68;Santander;68397;La Paz;4953;4921;4917;756;761;768;4197;4160;4149;-73.58959003;6.178509326
68;Santander;68406;Lebrija;41835;43145;44169;22732;23825;24701;19103;19320;19468;-73.21955144;7.113356081
68;Santander;68418;Los Santos;14106;14485;14787;1643;1693;1735;12463;12792;13052;-73.10265667;6.755175194
68;Santander;68425;Macaravita;2171;2125;2104;280;284;289;1891;1841;1815;-72.59310546;6.506580428
68;Santander;68432;Málaga;20945;21339;21672;18091;18445;18770;2854;2894;2902;-72.7323798;6.703058458
68;Santander;68444;Matanza;4976;4999;5035;1445;1449;1454;3531;3550;3581;-73.01556564;7.323175124
